Transcript	Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
NM_198270	NHS	26128.3144353841	-0.883196372944072	0.0185004251995843	-47.7392472559992	0	0
NM_001098504	DDX17	9276.01058406301	-1.11892369047851	0.0277947215187921	-40.2566972913183	0	0
NM_001964	EGR1	4308.94123888766	2.18399326312027	0.0491482156863874	44.4368779744972	0	0
NR_028379	FTX	27923.6377427122	-1.68360999148769	0.0177342325994483	-94.9355988225883	0	0
NR_026762	LINC00263	5826.75745366728	-1.67606766815775	0.0361557145076912	-46.3569228538191	0	0
NM_015570	AUTS2	32543.7378941657	-0.907095599216692	0.0163861713043559	-55.357385344529	0	0
NM_001005609	EDA	9514.03533526998	-1.31332040828087	0.0292158893563815	-44.9522652643127	0	0
NR_040710	LOC100131208	6272.32776443039	-1.43697449799637	0.0331073426734586	-43.4034984978835	0	0
NR_038931	LOC339975	8127.02522678063	-1.41880819796663	0.0309198990608677	-45.8865727592972	0	0
NM_001122679	ODZ2	64061.0531818639	-1.08090897305833	0.013512938542587	-79.9906674371206	0	0
NM_015172	PRRC2C	7420.65538940513	-1.17577971073252	0.0308562593448985	-38.1050631442438	0	0
NM_004134	HSPA9	7140.24567086419	1.80113924229308	0.0359880047211462	50.048321829711	0	0
NM_033334	NR6A1	15927.217300736	-1.12439543221523	0.0223629907729171	-50.279295986516	0	0
NM_021960	MCL1	14328.1385045568	1.13165035523378	0.0241427052661366	46.8733865057395	0	0
NM_152996	ST6GALNAC3	12314.8683712475	-1.38274629544417	0.0243907869718259	-56.6913358327224	0	0
NM_133509	RAD51B	10600.5534456514	-1.4305571369037	0.0270568469569067	-52.872278103289	0	0
NM_001129843	CACNA1C	15613.960638294	-1.73303094894228	0.0227434417063083	-76.1991510045547	0	0
NM_022131	CLSTN2	29829.0354887652	-0.714999457188049	0.01732923827406	-41.2597164330256	0	0
NM_181481	C18orf1	17686.2793540605	-0.783357880356388	0.0210636941184178	-37.18995708694	9.91726612724202e-303	1.6009917013239e-300
NM_001042399	CCDC41	14235.0029687029	-0.899749121015394	0.0242329683408867	-37.1291336809657	9.52097032938252e-302	1.50431331204244e-299
NM_181690	AKT3	30397.2400615741	-0.626140700026747	0.016921699120641	-37.002235742567	1.05413349630847e-299	1.63083236324723e-297
NM_181673	OGT	9724.63394032215	-1.00274532556805	0.0272208720752542	-36.8373696035851	4.6591509470713e-297	7.0609908026432e-295
NM_001967	EIF4A2	6730.80313215868	1.27937704545178	0.0347919189764674	36.7722472082417	5.12859744163809e-296	7.61699292032089e-294
NM_002520	NPM1	7050.53351502783	1.21701727732207	0.0332707670270971	36.5791770394376	6.13076375712829e-293	8.92687287459504e-291
NM_014906	PPM1E	7262.44387781273	-1.16687529271514	0.0319423066957536	-36.530714698518	3.6095974430095e-292	5.15478280995934e-290
NM_001198665	ARHGEF12	14085.1216268599	-0.910013474494982	0.0249417852691292	-36.4854987193446	1.88324738960846e-291	2.63867832362876e-289
NM_021158	TRIB3	2126.81880238162	2.52399394964685	0.0692529011182821	36.4460392112084	7.94862855285761e-291	1.09308362284297e-288
NM_006623	PHGDH	6458.97457625377	1.27144421818364	0.0352981768798914	36.0201101181504	4.05261331034388e-284	5.4717648077479e-282
NM_002714_1	PPP1R10	6318.64327493487	1.2784825226391	0.0355810709811067	35.9315357122884	9.83327701007326e-283	1.30396276922864e-280
NM_022818	MAP1LC3B	2962.18110343439	1.93898534975763	0.0540936948766996	35.8449418953045	2.20496312869294e-281	2.87264143748663e-279
NR_024393	LOC727677	17263.1431452419	-0.777698455130009	0.0217162118623973	-35.8118837695001	7.21420654341239e-281	9.23667203299663e-279
NM_030767	AKNA	3653.70781972719	1.69418648403242	0.0475879360651011	35.6011759306969	1.34346147557757e-277	1.69093981654899e-275
NM_001962	EFNA5	7672.66407178203	-1.06534329842783	0.0303489889434694	-35.1030902680884	6.04729765498117e-270	7.48453873098169e-268
NM_001164766	ZFHX3	31264.0006350536	-0.593362804546299	0.0169254678684276	-35.0573945227915	3.0082085341092e-269	3.66212402857294e-267
NM_001114634	PLAG1	4322.83668237516	-1.38446556304144	0.0396266293732197	-34.9377573853679	1.98694291285076e-267	2.37984485013383e-265
NM_001356	DDX3X	4095.8756887353	1.548137895891	0.0448889294740077	34.4881892714201	1.2059616691365e-260	1.42150338968376e-258
NM_024766	CAMKMT	6664.62948849737	-1.13781495777618	0.0330988052335608	-34.3763150889352	5.69743423950798e-259	6.6108041660291e-257
NM_022757	CCDC14	4356.1489428116	-1.34274767154169	0.0392048819766468	-34.2495016906701	4.4365267941796e-257	5.06856122670426e-255
NM_152520	ZNF385B	10084.5758037245	-0.950312632482758	0.0277816698771853	-34.2064619111743	1.93809749646434e-256	2.1806533346582e-254
NM_000875	IGF1R	16928.4005920827	-0.716633620848022	0.0211465466222667	-33.8889197205103	9.70125459133585e-252	1.07524651634716e-249
NM_017757	ZNF407	6663.01289116828	-1.15747413841197	0.0342267518880532	-33.8178201132777	1.07911677864622e-250	1.17845899973924e-248
NM_019087	ARL15	8704.67551770154	-0.951427765925661	0.0281605627977894	-33.785822135641	3.18571836654882e-250	3.4285716797089e-248
NM_002161	IARS	14255.6011219039	0.793261661600116	0.0238143976469396	33.3101711561475	2.75074833951104e-243	2.89374077334169e-241
NM_032704	TUBA1C	3077.47268079557	1.7200670030786	0.0516381604347749	33.309997656699	2.76670609893967e-243	2.89374077334169e-241
NM_012139	SERGEF	12504.6562535254	-0.84241880801605	0.0253421550191589	-33.2417983939872	2.68185822510517e-242	2.76603877494874e-240
NM_001658	ARF1	4232.68349098848	1.42597846417067	0.0431053722166774	33.0812237742135	5.53488179728182e-240	5.63041537350887e-238
NM_018328	MBD5	6539.23267332146	-1.06391931889697	0.0322443040186065	-32.9955739867431	9.40089280896472e-239	9.43392297288811e-237
NM_001969	EIF5	3313.63545961115	1.65229314070668	0.0500840448760795	32.9904093168767	1.11491005481016e-238	1.10390960893603e-236
NM_001128912	PCBP2	8636.73457199635	0.980623377436173	0.0298073150184438	32.8987490765067	2.2902794536609e-237	2.23784410827445e-235
NM_001205194	MECOM	11075.1643276798	-0.834758488769095	0.0256587413645966	-32.5331035107154	3.63038049931935e-232	3.50119553090201e-230
NR_015410	LINC00340	7038.1688223298	-1.02906998416975	0.031765306028071	-32.3960355760578	3.12124788223073e-230	2.97158804787762e-228
NR_026997	C22orf34	7507.46870044876	-1.04404114061867	0.0325826860887728	-32.0428198514431	2.76394175304384e-225	2.5981052478612e-223
NM_182734	PLCB1	19967.5136764984	-0.649658894726996	0.0203974986531992	-31.8499295316831	1.31926553217978e-222	1.22460823024588e-220
NR_026758	LOC440905	3747.96359479582	-1.3625562529556	0.0429606380172579	-31.7163877409885	9.23557959912065e-221	8.4670881608728e-219
NM_024503	HIVEP3	3121.25678934159	-1.48875719666257	0.0478126496002921	-31.1373079950264	7.53397938456564e-213	6.82284523290054e-211
NR_027405	MTHFD2	3356.65337736423	1.61906040516575	0.0520034046165739	31.1337385908334	8.42053230963499e-213	7.53384011221078e-211
NR_003367	PVT1	82581.3881214847	-0.386122467185512	0.0124236489491663	-31.0796343944846	4.53954125309454e-212	4.01317063636667e-210
NM_018486	HDAC8	7652.48372199865	-0.946654121830939	0.0304714356148889	-31.0669354012447	6.738472268822e-212	5.88704647862025e-210
NM_001098816	ODZ4	13022.1030007243	-0.735730638495078	0.0237751333236371	-30.9453843425399	2.93118483042816e-210	2.53104401753017e-208
NM_003842	TNFRSF10B	4464.93011403332	1.2779393812134	0.0413939401298099	30.8726199343631	2.7849951252151e-209	2.3771694022813e-207
NM_000919	PAM	5392.5354440972	-1.10435977759803	0.0359447264632339	-30.7238331254969	2.73536990703365e-207	2.30827919654908e-205
NM_000633	BCL2	2369.65954618998	-1.63272452352176	0.0532032074689466	-30.688460361619	8.1138907517662e-207	6.77008457557483e-205
NM_001135554	EPB41L2	15144.8591345792	-0.72944439094843	0.0237936247703549	-30.6571360181011	2.12297149751453e-206	1.75168737117143e-204
NR_002728	KCNQ1OT1	2997.00241666092	-1.4506496228775	0.0474410963601598	-30.5779110133661	2.40725523135376e-205	1.96442608220143e-203
NM_001042559	EIF4G2	7641.36382274802	0.966167018016422	0.031721852557813	30.4574588213468	9.54256845015515e-204	7.70251231639697e-202
NM_018063	HELLS	4425.81668023594	-1.18666166806802	0.038974022407952	-30.4475030995491	1.29263172804523e-203	1.03215948521117e-201
NM_003017	SRSF3	5007.4169650449	1.18703954207067	0.0392071766307607	30.2760781080919	2.36768730000704e-201	1.87047296700556e-199
NM_033066	MPP4	5385.95677211213	-1.0858923419486	0.0359628821806195	-30.1948085388383	2.77106593952015e-200	2.16609849125017e-198
NM_006743	RBM3	4200.77460682135	1.2886171666529	0.0427494126081533	30.1435057942089	1.30487117822337e-199	1.0093722259882e-197
NR_037888	LOC100507266	3504.90603575738	-1.34579098414277	0.0448542499706183	-30.0036448056611	8.79584637492494e-198	6.73380981239099e-196
NM_003908	EIF2S2	3087.71585893153	1.51872359137142	0.0507151209836793	29.9461691486482	4.93540729635391e-197	3.73983005946165e-195
NM_015910	WDPCP	5568.51150961829	-1.05530538782735	0.0352405254932751	-29.945790338136	4.99177558601847e-197	3.74433590927e-195
NR_038980	LOC100506207	2899.70418852248	-1.42617604765864	0.0479110768841993	-29.7671465641588	1.04047640000938e-194	7.72657774646967e-193
NM_199453	HTR4	3568.93672949155	-1.28504922657664	0.0433048670905104	-29.6744757094115	1.63960866150319e-193	1.20551820993294e-191
NM_015306	USP24	12955.7821566925	-0.72255313239186	0.0243817222156081	-29.6350325872105	5.28810920529859e-193	3.84995087828896e-191
NM_032870	PNISR	3329.87615600394	-1.31708985242397	0.0446801389731342	-29.4781950704299	5.48035982705959e-191	3.95117981317908e-189
NM_001265	CDX2	34355.8937842758	0.93586387466659	0.0318405230845273	29.3922267602873	6.9032678577453e-190	4.92919876073238e-188
NM_001001547	CD36	23633.8848832408	-0.561409878444134	0.0192013578434787	-29.2380300924814	6.37489516356537e-188	4.5085687128225e-186
NM_001171690	GCAT	1793.61930216229	2.06941646158952	0.0710222212479118	29.1375913795481	1.1998741712434e-186	8.40591093929576e-185
NM_004181	UCHL1	2977.7292176031	1.50047509394238	0.0519784544716693	28.8672510407213	3.0780156745021e-183	2.13620041110773e-181
NM_001113397	ZNF385B	6548.70910436571	-0.985547655606194	0.0342561890078291	-28.76991528103	5.10463102909788e-182	3.50990648352601e-180
NM_152540	SCFD2	7324.65314180969	-0.882417238244605	0.0307323150604472	-28.7130089779759	2.62507274284152e-181	1.78842111819644e-179
NR_046099	LOC284757	4935.11718485244	-1.07677807833569	0.0375567065894457	-28.6707269118823	8.84391954555458e-181	5.9704496859353e-179
NM_012117	CBX5	4712.06265131974	-1.10916111453789	0.038736955833246	-28.6331512293476	2.59885124161765e-180	1.73865489371646e-178
NM_001012267	CENPP	6546.25708165686	-0.926054991960308	0.0323695964807613	-28.6087901191695	5.22344546379285e-180	3.46333089411837e-178
NM_002228	JUN	3897.54294172309	1.42460346042774	0.0500263617730336	28.4770550952931	2.25397137815302e-178	1.48123818178445e-176
NM_013336	SEC61A1	4568.48396101915	1.17748405173197	0.0413569376084411	28.4712582657872	2.65901733578243e-178	1.73209322241406e-176
NM_021154	PSAT1	7918.36377041456	0.915067507763371	0.0323337274192418	28.3007120057187	3.38686041412596e-176	2.18702829872168e-174
NM_144973	DENND5B	9907.04459192972	-0.784619939095453	0.027763081139843	-28.2612702510688	1.03475155440899e-175	6.62419400262167e-174
NM_138714	NFAT5	6332.61912258483	-0.921153558487376	0.0326321911747753	-28.2283697577571	2.62371642724784e-175	1.66527505886688e-173
NR_024582	JPX	5482.18736218067	-0.980175062304868	0.0349063326561107	-28.0801501538799	1.71204101298614e-173	1.07742513240975e-171
NM_001114636	FANCL	5573.34367302436	-0.969765088053236	0.0346524414118623	-27.9854765939021	2.4410690577472e-172	1.5233091447757e-170
NM_001172646	PLCB4	10566.192364318	-0.731014148996501	0.02612869540825	-27.9774453938365	3.0570398645219e-172	1.89179816949498e-170
NM_005063	SCD	5161.6730367044	-1.05485881074138	0.0378064700786721	-27.9015419462941	2.55557098407906e-171	1.56840248989844e-169
NM_001005271	CHD3	4498.21602298291	-1.13209407939675	0.0406731141122406	-27.8339661003741	1.68420948780047e-170	1.02515898823002e-168
NM_153252	BRWD3	5584.87375459603	-0.983617439234324	0.0355293886653389	-27.6846147987314	1.06970044183624e-168	6.45820770819179e-167
NM_001827	CKS2	2126.10469221603	1.72420154479714	0.0626158892659516	27.5361663790138	6.48100082543843e-167	3.88128323626659e-165
NM_000977	RPL13	4421.51107292568	1.13270282714913	0.0411885624336505	27.5004214816617	1.73537579752134e-166	1.03095205379148e-164
NM_005801	EIF1	3996.8871521233	1.19126817489406	0.0433640056192637	27.4713592040689	3.86159818300692e-166	2.27589111960392e-164
NM_000918	P4HB	3932.1003111072	1.19860031288073	0.0438462005421438	27.3364692507088	1.56413496919056e-164	9.14587896158199e-163
NM_001005336	DNM1	4885.85804205719	-1.06396530996584	0.0390137372918091	-27.2715557088968	9.22672526470088e-164	5.3529423293491e-162
NM_002079	GOT1	2315.77257973859	1.62348495684432	0.0595893288019844	27.2445585389822	1.92783436174052e-163	1.10977503645621e-161
NM_005104_2	BRD2	7087.5772797683	0.880766477993898	0.0325215823177506	27.0825222889959	1.5819440268634e-161	9.03655103345204e-160
NM_001252612	ZNF638	8534.02759348369	-0.824092771762542	0.030840968134617	-26.7207166832597	2.70440884638846e-157	1.5330488620825e-155
NM_018976	SLC38A2	4535.38148597378	1.0774677093199	0.0404792282884689	26.6177927514205	4.22513541036234e-156	2.37695875434475e-154
NM_005324	H3F3B	2437.87626291302	1.51070146780838	0.0567660126795967	26.6127810726324	4.82893695726087e-156	2.69621698079843e-154
NM_018947	CYCS	2175.34416310125	1.63910160058646	0.0617280110619915	26.5536111140916	2.33307573644216e-155	1.28336447546811e-153
NM_001142776	CHAC1	1338.55691089125	2.20404784722863	0.0830031515187691	26.5537850900786	2.32230729781583e-155	1.28336447546811e-153
NR_015353	LOC92249	3400.12881819031	-1.20323241683408	0.0454274662106961	-26.4868925608439	1.37232153029129e-154	7.49327917936994e-153
NM_002585	PBX1	9186.88637848697	-0.761855224910121	0.0287976937569762	-26.4554249149053	3.1603231574869e-154	1.71303355967137e-152
NM_001178032	ZC4H2	2650.14501271822	-1.31957856031503	0.0499419412904371	-26.4222520434483	7.6063058143176e-154	4.09307441863207e-152
NM_001402	EEF1A1	3931.60684251322	1.14747326008567	0.0434852688500026	26.3876317298105	1.8999874641382e-153	1.01505805098491e-151
NM_000984	RPL23A	2166.90936031095	1.58963453813936	0.0604606787040059	26.2920392594606	2.36498328224576e-152	1.25445470385407e-150
NM_015076	CDK19	5062.52484110143	-1.02799878031692	0.0391217445778713	-26.2769155979407	3.52141262489503e-152	1.85461064911138e-150
NM_002078	GOLGA4	6537.80338560485	-0.8669644147571	0.0330161952166407	-26.2587620732305	5.67689931707166e-152	2.96877847384325e-150
NM_006464	TGOLN2	1848.76137779043	-1.62051986855535	0.0617552069108526	-26.2410240304866	9.0494203347757e-152	4.699370308115e-150
NM_001673	ASNS	2685.41048040414	1.45107119645506	0.0553943004839964	26.1953158317124	3.00488493825565e-151	1.54960246885323e-149
NM_001806	CEBPG	1539.57831053937	1.9666437878165	0.075102615179746	26.1860893007474	3.82760724723814e-151	1.96026285641313e-149
NM_001193483	LIMS1	14050.6266970861	-0.637461764855659	0.0243904796389348	-26.1356797526061	1.433808884571e-150	7.29278409371524e-149
NR_003697	SNHG15	1631.94048747707	1.86533796900918	0.0717132672508132	26.0110582116593	3.71291946332775e-149	1.87565577786883e-147
NM_001032221	STXBP1	15973.9531955245	-0.559414974262966	0.0215752598332556	-25.9285393819776	3.17528990342997e-148	1.5932231637075e-146
NM_001031684	SRSF7	4165.83513335588	1.14080738797253	0.0440791020267958	25.8809126211109	1.09243060977564e-147	5.44455685113686e-146
NM_175854	PAN3	7118.93378042303	-0.833479360998082	0.0322856243470985	-25.8158043356218	5.893551617526e-147	2.91770095411654e-145
NR_027241	LOC388796	3504.30776274825	1.20319062552099	0.0466726529638588	25.7793493430229	1.51154618243305e-146	7.43360394089263e-145
NM_000391	TPP1	1286.01277264048	-2.00338577466842	0.0781807092117527	-25.6250652477742	8.02028960114434e-145	3.91833359066433e-143
NR_039996	LOC100506433	1593.21246833747	-1.70743271916659	0.0666599586374637	-25.6140680862498	1.06349419936534e-144	5.16176988528565e-143
NM_001014437	CARS	6738.93044710868	0.8613812141206	0.0336616118936649	25.5894226587145	2.00067693933908e-144	9.6474200983974e-143
NM_001243799	TSC22D1	13431.2018282994	-0.633690158943792	0.0247894002077036	-25.5629484228854	3.94176082171824e-144	1.88848489432772e-142
NM_007235	XPOT	6508.88223867463	0.859643870001616	0.0336662599045962	25.5342848429758	8.20760249663301e-144	3.90702923974338e-142
NM_133443	GPT2	4166.11641558173	1.10808734608513	0.0437163295710052	25.3472182353586	9.64400301259362e-142	4.561551998186e-140
NM_016231	NLK	9351.41613618247	-0.702609118458849	0.0279069282801859	-25.1768704676002	7.17943892942363e-140	3.3743362968291e-138
NM_001018037	VPS13A	8367.92571012238	-0.726745729475661	0.0288710572810147	-25.1721203834666	8.0929256484134e-140	3.7797525701332e-138
NR_027949	ERC1	21897.0277465785	-0.481393989368736	0.0192028721702386	-25.068853508009	1.08766397676714e-138	5.04812043217049e-137
NM_016343	CENPF	5664.28563357628	-0.87043979459226	0.0348445738983375	-24.9806410929821	9.92482796164049e-138	4.57774984118896e-136
NM_002295	RPSA	2124.14701083912	1.52268850878737	0.061110196050616	24.9170941544054	4.85698331116229e-137	2.22641716473402e-135
NM_019107	C19orf10	1302.11677852924	2.03494898067308	0.0817736494516808	24.8851432499109	1.07758745616233e-136	4.9093033432279e-135
NM_001128840	CACNA1D	2469.05992635655	-1.29986775456044	0.0523274795276793	-24.8410159689204	3.23372240651707e-136	1.46424527992657e-134
NM_006547	IGF2BP3	9034.56691597717	-0.723711650099931	0.0293357819324617	-24.6699287500192	2.249476213677e-134	1.01240062804639e-132
NM_002046	GAPDH	2220.19138913989	-1.42750860073012	0.0578881908295686	-24.6597549564628	2.89227543730497e-134	1.29385767454378e-132
NR_029411	LOC100133091	2898.15562199815	-1.16869852927955	0.0474841825299834	-24.6123754692753	9.31107514769377e-134	4.1403619189685e-132
NR_040098	LOC100506393	1924.07703326166	-1.47847430735832	0.0605722800023006	-24.4084308416683	1.39167442471884e-131	6.15153230831077e-130
NM_001172	ARG2	3913.39754335078	1.07025291691578	0.0438868769878871	24.3866274014252	2.37108678448955e-131	1.04187517524375e-129
NM_019063	EML4	11027.3271445876	-0.614659960103435	0.0253564857374607	-24.2407392912244	8.2798161634001e-130	3.61681851937702e-128
NM_017679	BCAS3	5848.34115760133	-0.824459390810096	0.0340731658610945	-24.1967357589006	2.40790349667265e-129	1.04567785767784e-127
NM_019903	ADD3	6948.97245809904	-0.784875706028805	0.0325180703704603	-24.1366014984024	1.03241009842287e-128	4.4573705760978e-127
NR_026777	ZNF37BP	2450.26680900622	-1.25936960139818	0.0523226260868384	-24.0693117984567	5.2412442618778e-128	2.24979652535865e-126
NR_046229	LOC100508120	2374.52943538538	-1.30321581954851	0.0543519977736863	-23.9773306029138	4.7945665848852e-127	2.04623284249182e-125
NM_025074	FRAS1	30308.9942966156	-0.401398394216762	0.0167641173018151	-23.9439027412019	1.06955289046371e-126	4.53857129404774e-125
NR_038988	LOC100287765	2799.01431689508	-1.20706155144452	0.0504503539076265	-23.9257301079518	1.6536020513655e-126	6.97707320081828e-125
NM_005339	UBE2K	5138.80162834374	-0.879353639798855	0.0367967654166341	-23.8975798509001	3.2454317195464e-126	1.36161446041534e-124
NM_032226	ZCCHC7	7133.68225513604	-0.743654831803296	0.0311199692279204	-23.8963871190495	3.33943227238866e-126	1.39318112667181e-124
NR_037918	PRH1-PRR4	10375.3195465488	-0.625569756957173	0.0262301088482247	-23.849300838853	1.02969707714054e-125	4.27180474572384e-124
NM_004793	LONP1	2972.41704703226	1.21910002820931	0.0511709892114749	23.8240465348661	1.88193224380987e-125	7.76401602362893e-124
NM_001077484	SLC38A1	12535.8464004189	0.58937043504918	0.0248143474338749	23.7511962230612	1.06790777351335e-124	4.38137189287852e-123
NM_001184940	C9orf25	4480.08477332281	-0.928183948681	0.0390915078171926	-23.7438768804098	1.271026537084e-124	5.18606761779439e-123
NM_001010986	ATP11C	5688.24888474005	-0.851242829009308	0.0358726251020806	-23.729593989483	1.78506294484949e-124	7.24364886800674e-123
NM_001146	ANGPT1	3340.22878241668	-1.07507349569384	0.0453184191758218	-23.7226610116932	2.10483603782676e-124	8.4948437048378e-123
NM_133477	SYNPO2	2115.23146104217	-1.31821207808899	0.0558585180410137	-23.5991237204163	3.93479079196062e-123	1.57944629303241e-121
NM_001024660	KALRN	5331.96569311261	-0.848314472063635	0.0359810174150555	-23.5767227557238	6.68052278790317e-123	2.65598633772743e-121
NM_005628	SLC1A5	2578.35362736991	1.28530271154405	0.0545158626621969	23.5766738115898	6.68825000208767e-123	2.65598633772743e-121
NR_024052_6	HCG18	4052.70935815841	-0.96296010664076	0.040862341571683	-23.5659550971029	8.61460965207777e-123	3.40277081257072e-121
NM_001242758	HLA-A	1037.53560058286	-1.93498414388934	0.0821334997517126	-23.5590124582387	1.014863253009e-122	3.98749974436234e-121
NM_001135647	FAM53C	1916.97880905699	1.50322389466282	0.0638228429447349	23.5530701126002	1.16763855425448e-122	4.5636231073125e-121
NM_001099666	PTAR1	5400.32399930668	-0.827517003615178	0.0351427372992684	-23.5473121108413	1.33753590821014e-122	5.2002835886746e-121
NM_020859	SHROOM3	12949.3933819839	-0.55741221093476	0.0237743311403981	-23.4459681596504	1.45322314979503e-121	5.62064328665516e-120
NM_032682	FOXP1	22909.7931699091	-0.478953371738951	0.0204868101092718	-23.3786211315635	7.05261580277378e-121	2.71361269178228e-119
NM_015042	ZNF609	7219.17355879064	-0.752200041786915	0.0321855987897229	-23.3707021174668	8.48958753000498e-121	3.24967407205242e-119
NM_005911	MAT2A	4869.91552263323	0.909733738902583	0.0389692981288295	23.3448838594699	1.55335043897726e-120	5.9154771076129e-119
NM_002697	POU2F1	10140.3059688559	-0.61608561649142	0.0264261712176274	-23.3134649517621	3.2372791543766e-120	1.22653239797962e-118
NM_139265	EHD4	2565.50753664177	1.25775270152552	0.0540276873947841	23.2797804639506	7.10578065614959e-120	2.67855467779527e-118
NM_005400	PRKCE	12798.7146308666	-0.581526830622845	0.0250097359354756	-23.2520180190294	1.35720940285857e-119	5.09022072001402e-118
NM_001605	AARS	8248.93666988949	0.71271201578011	0.0306613267715914	23.2446567328736	1.61104626541196e-119	6.01187415424584e-118
NM_001199165	CEP112	23260.0403993097	-0.433458060814692	0.0187414372985826	-23.1283254271792	2.40274595131135e-118	8.92139571721905e-117
NM_016128	COPG1	3321.66003313919	1.09507321927116	0.0477407674555254	22.9379056440874	1.94573402240627e-116	7.18856758725821e-115
NM_012423	RPL13A	4451.92931153188	0.962766259822261	0.0420249918329625	22.9093741088395	3.74688892535449e-116	1.37744540394467e-114
NM_001013	RPS9	2514.73507067538	1.24704926128971	0.0544912306408248	22.8853201996766	6.50611904375879e-116	2.38002167581048e-114
NM_025138	PROSER1	4456.29421480138	-0.887510325514536	0.0389156715254778	-22.8059876837405	3.99890511839039e-115	1.45567987299839e-113
NM_018509	LRRC59	2299.60673527044	1.32865433552568	0.0583033758507617	22.7886347254851	5.9439843585502e-115	2.15317209007775e-113
NM_002841	PTPRG	8162.99931666677	-0.665640015956531	0.0292096268755983	-22.7883779136051	5.97893980113008e-115	2.15532072636854e-113
NM_006362	NXF1	1807.67772932427	1.48962749223322	0.0654979926007894	22.7431014765981	1.6793233489698e-114	6.02447110601439e-113
NM_015335	MED13L	17380.6286863575	-0.478253620657388	0.0210677440246093	-22.7007514472712	4.4040381651983e-114	1.57232631801744e-112
NM_001204051	SLC25A27	1225.11391282306	-1.67678883992541	0.0739533379995991	-22.6736058882764	8.16265874573058e-114	2.90028248066006e-112
NM_004454	ETV5	4847.87068089094	0.904141632123804	0.0400073306199031	22.5993991129717	4.39308725020077e-113	1.55347932952338e-111
NM_001256295	ETS2	1497.04682050497	1.700830687409	0.0753156997032342	22.5826845413475	6.41326702472454e-113	2.25710525713765e-111
NM_016201	AMOTL2	2378.31951106939	1.26258100109309	0.0559649411872193	22.5602131318138	1.06607927785062e-112	3.73429467798053e-111
NM_024090	ELOVL6	6974.65772628424	-0.703027782159394	0.0312582463851296	-22.4909540188999	5.08936117207997e-112	1.77434723304535e-110
NM_001134380	TBC1D5	8392.18004871426	-0.668238173325365	0.0297269760125307	-22.479184328863	6.63471693887003e-112	2.30230878448826e-110
NM_173690	SCAI	9130.11583362467	-0.646360547721192	0.0288430483655805	-22.4095781946723	3.1742983261265e-111	1.09638787766583e-109
NR_024458	TPT1-AS1	3854.61075649689	-0.954879582894302	0.0426281323293175	-22.4002209507449	3.91631325018793e-111	1.34641399055072e-109
